0,1,2,3,4,5,6,7,8,9,experiment,run_id
56,0,1,0,0,1,0,0,0,0,No Augmentation,1
0,54,0,0,0,0,0,0,0,0,No Augmentation,1
0,0,62,0,0,0,2,0,0,0,No Augmentation,1
1,3,0,47,1,0,1,0,1,0,No Augmentation,1
0,0,0,0,50,0,0,0,0,0,No Augmentation,1
1,0,1,0,0,36,0,0,0,0,No Augmentation,1
1,0,4,0,1,0,45,0,0,0,No Augmentation,1
0,0,0,0,1,0,0,60,0,0,No Augmentation,1
0,0,0,2,0,0,0,0,49,0,No Augmentation,1
1,0,0,0,0,0,0,0,0,58,No Augmentation,1
57,0,1,0,0,0,0,0,0,0,Geometric Augmentation,1
0,54,0,0,0,0,0,0,0,0,Geometric Augmentation,1
0,0,64,0,0,0,0,0,0,0,Geometric Augmentation,1
1,0,0,52,1,0,0,0,0,0,Geometric Augmentation,1
0,0,0,0,49,0,1,0,0,0,Geometric Augmentation,1
0,0,1,0,0,37,0,0,0,0,Geometric Augmentation,1
1,0,3,0,1,0,46,0,0,0,Geometric Augmentation,1
0,0,0,0,2,0,0,59,0,0,Geometric Augmentation,1
0,0,0,1,0,0,0,0,50,0,Geometric Augmentation,1
0,0,0,1,0,0,0,0,0,58,Geometric Augmentation,1
56,0,0,1,0,1,0,0,0,0,5% Synthetic Data,1
0,54,0,0,0,0,0,0,0,0,5% Synthetic Data,1
0,0,62,1,0,0,1,0,0,0,5% Synthetic Data,1
2,2,0,49,0,0,0,0,1,0,5% Synthetic Data,1
0,0,0,2,46,0,1,0,1,0,5% Synthetic Data,1
0,1,0,0,0,37,0,0,0,0,5% Synthetic Data,1
3,0,3,1,1,0,43,0,0,0,5% Synthetic Data,1
0,0,0,0,0,0,0,61,0,0,5% Synthetic Data,1
1,0,0,0,0,0,0,0,50,0,5% Synthetic Data,1
1,0,0,0,0,0,0,0,0,58,5% Synthetic Data,1
58,0,0,0,0,0,0,0,0,0,10% Synthetic Data,1
0,54,0,0,0,0,0,0,0,0,10% Synthetic Data,1
0,0,60,0,1,0,3,0,0,0,10% Synthetic Data,1
2,0,0,50,1,0,1,0,0,0,10% Synthetic Data,1
0,0,0,1,49,0,0,0,0,0,10% Synthetic Data,1
0,1,0,0,0,36,0,0,1,0,10% Synthetic Data,1
1,0,4,1,1,0,44,0,0,0,10% Synthetic Data,1
0,0,0,0,2,0,0,59,0,0,10% Synthetic Data,1
0,0,0,0,0,0,0,0,51,0,10% Synthetic Data,1
1,0,0,0,0,0,0,0,0,58,10% Synthetic Data,1
57,0,0,1,0,0,0,0,0,0,20% Synthetic Data,1
0,54,0,0,0,0,0,0,0,0,20% Synthetic Data,1
0,1,61,1,0,0,1,0,0,0,20% Synthetic Data,1
1,1,0,52,0,0,0,0,0,0,20% Synthetic Data,1
0,0,0,1,48,0,1,0,0,0,20% Synthetic Data,1
1,1,1,0,0,34,0,0,1,0,20% Synthetic Data,1
1,0,4,0,1,0,45,0,0,0,20% Synthetic Data,1
0,0,0,0,1,0,0,60,0,0,20% Synthetic Data,1
0,0,0,3,0,1,0,0,47,0,20% Synthetic Data,1
0,0,0,0,0,0,0,0,0,59,20% Synthetic Data,1
55,0,0,1,0,1,0,0,1,0,30% Synthetic Data,1
0,54,0,0,0,0,0,0,0,0,30% Synthetic Data,1
0,0,61,0,0,0,3,0,0,0,30% Synthetic Data,1
2,3,0,48,1,0,0,0,0,0,30% Synthetic Data,1
0,0,0,0,50,0,0,0,0,0,30% Synthetic Data,1
1,0,2,0,0,35,0,0,0,0,30% Synthetic Data,1
1,0,8,0,1,0,41,0,0,0,30% Synthetic Data,1
0,0,0,0,1,0,0,60,0,0,30% Synthetic Data,1
1,0,1,1,0,0,0,0,48,0,30% Synthetic Data,1
0,0,0,0,0,0,0,0,0,59,30% Synthetic Data,1
57,0,0,1,0,0,0,0,0,0,40% Synthetic Data,1
0,54,0,0,0,0,0,0,0,0,40% Synthetic Data,1
0,1,60,0,0,0,3,0,0,0,40% Synthetic Data,1
2,1,0,50,1,0,0,0,0,0,40% Synthetic Data,1
0,0,0,1,49,0,0,0,0,0,40% Synthetic Data,1
0,1,0,0,0,37,0,0,0,0,40% Synthetic Data,1
2,0,4,0,1,0,44,0,0,0,40% Synthetic Data,1
0,0,0,0,2,0,0,59,0,0,40% Synthetic Data,1
0,0,0,0,0,0,0,0,51,0,40% Synthetic Data,1
0,0,0,0,0,0,0,0,0,59,40% Synthetic Data,1
58,0,0,0,0,0,0,0,0,0,50% Synthetic Data,1
0,54,0,0,0,0,0,0,0,0,50% Synthetic Data,1
0,1,60,1,0,0,2,0,0,0,50% Synthetic Data,1
3,1,0,49,0,0,1,0,0,0,50% Synthetic Data,1
0,0,0,0,50,0,0,0,0,0,50% Synthetic Data,1
1,0,2,0,0,35,0,0,0,0,50% Synthetic Data,1
3,0,4,0,1,0,43,0,0,0,50% Synthetic Data,1
0,0,0,0,2,0,0,59,0,0,50% Synthetic Data,1
0,0,0,2,0,0,0,0,49,0,50% Synthetic Data,1
0,0,0,0,0,0,0,0,0,59,50% Synthetic Data,1
56,0,1,0,0,0,0,0,1,0,5% Synthetic + Geometric,1
0,54,0,0,0,0,0,0,0,0,5% Synthetic + Geometric,1
0,0,62,0,0,0,2,0,0,0,5% Synthetic + Geometric,1
0,0,0,52,1,0,0,0,1,0,5% Synthetic + Geometric,1
0,0,0,1,49,0,0,0,0,0,5% Synthetic + Geometric,1
1,1,0,0,0,36,0,0,0,0,5% Synthetic + Geometric,1
1,1,1,0,1,0,47,0,0,0,5% Synthetic + Geometric,1
0,0,0,0,2,0,0,59,0,0,5% Synthetic + Geometric,1
0,0,0,2,0,0,0,0,49,0,5% Synthetic + Geometric,1
0,0,0,1,0,0,0,0,0,58,5% Synthetic + Geometric,1
57,0,0,0,0,0,0,0,1,0,10% Synthetic + Geometric,1
0,53,0,0,0,1,0,0,0,0,10% Synthetic + Geometric,1
0,1,61,0,0,0,2,0,0,0,10% Synthetic + Geometric,1
0,1,0,52,1,0,0,0,0,0,10% Synthetic + Geometric,1
0,0,0,0,49,0,1,0,0,0,10% Synthetic + Geometric,1
0,1,0,0,0,37,0,0,0,0,10% Synthetic + Geometric,1
1,0,2,0,1,0,47,0,0,0,10% Synthetic + Geometric,1
0,0,0,0,2,0,0,59,0,0,10% Synthetic + Geometric,1
0,0,0,0,0,0,0,0,51,0,10% Synthetic + Geometric,1
1,0,0,0,0,0,0,0,0,58,10% Synthetic + Geometric,1
58,0,0,0,0,0,0,0,0,0,20% Synthetic + Geometric,1
0,54,0,0,0,0,0,0,0,0,20% Synthetic + Geometric,1
0,0,62,0,0,0,2,0,0,0,20% Synthetic + Geometric,1
0,1,0,52,1,0,0,0,0,0,20% Synthetic + Geometric,1
0,0,0,2,48,0,0,0,0,0,20% Synthetic + Geometric,1
0,0,1,0,0,37,0,0,0,0,20% Synthetic + Geometric,1
1,0,4,1,1,0,44,0,0,0,20% Synthetic + Geometric,1
0,0,0,0,1,0,0,60,0,0,20% Synthetic + Geometric,1
0,0,0,2,0,0,0,0,49,0,20% Synthetic + Geometric,1
0,0,0,1,0,1,0,0,0,57,20% Synthetic + Geometric,1
56,0,0,0,0,1,0,0,1,0,30% Synthetic + Geometric,1
0,54,0,0,0,0,0,0,0,0,30% Synthetic + Geometric,1
0,2,56,1,1,2,2,0,0,0,30% Synthetic + Geometric,1
1,1,0,50,1,0,0,0,1,0,30% Synthetic + Geometric,1
0,0,0,0,50,0,0,0,0,0,30% Synthetic + Geometric,1
0,1,1,0,0,36,0,0,0,0,30% Synthetic + Geometric,1
1,0,4,1,1,0,44,0,0,0,30% Synthetic + Geometric,1
0,0,0,0,1,0,0,60,0,0,30% Synthetic + Geometric,1
0,0,0,1,0,0,0,0,50,0,30% Synthetic + Geometric,1
1,0,0,0,0,0,0,0,0,58,30% Synthetic + Geometric,1
57,0,0,1,0,0,0,0,0,0,40% Synthetic + Geometric,1
0,53,1,0,0,0,0,0,0,0,40% Synthetic + Geometric,1
0,0,62,0,0,0,2,0,0,0,40% Synthetic + Geometric,1
0,1,0,50,1,0,1,0,1,0,40% Synthetic + Geometric,1
0,0,0,1,49,0,0,0,0,0,40% Synthetic + Geometric,1
0,1,1,0,0,36,0,0,0,0,40% Synthetic + Geometric,1
1,1,2,0,1,0,46,0,0,0,40% Synthetic + Geometric,1
0,0,0,0,2,0,0,59,0,0,40% Synthetic + Geometric,1
0,0,0,1,0,0,0,0,50,0,40% Synthetic + Geometric,1
0,0,1,0,0,0,0,0,1,57,40% Synthetic + Geometric,1
58,0,0,0,0,0,0,0,0,0,50% Synthetic + Geometric,1
0,54,0,0,0,0,0,0,0,0,50% Synthetic + Geometric,1
0,0,62,0,0,0,2,0,0,0,50% Synthetic + Geometric,1
1,1,0,51,1,0,0,0,0,0,50% Synthetic + Geometric,1
0,0,0,0,50,0,0,0,0,0,50% Synthetic + Geometric,1
1,1,0,0,0,35,0,0,1,0,50% Synthetic + Geometric,1
1,0,1,1,1,0,47,0,0,0,50% Synthetic + Geometric,1
0,0,0,0,1,0,0,60,0,0,50% Synthetic + Geometric,1
0,0,0,2,0,0,0,0,49,0,50% Synthetic + Geometric,1
0,0,0,1,0,0,0,0,0,58,50% Synthetic + Geometric,1
57,0,0,0,0,1,0,0,0,0,No Augmentation,2
0,54,0,0,0,0,0,0,0,0,No Augmentation,2
0,1,62,0,0,0,1,0,0,0,No Augmentation,2
1,1,0,51,1,0,0,0,0,0,No Augmentation,2
0,0,0,1,48,0,1,0,0,0,No Augmentation,2
1,0,1,0,0,36,0,0,0,0,No Augmentation,2
1,0,2,0,1,0,47,0,0,0,No Augmentation,2
0,0,0,0,2,0,0,59,0,0,No Augmentation,2
0,0,0,0,0,0,0,0,51,0,No Augmentation,2
1,0,0,0,0,0,0,0,0,58,No Augmentation,2
57,0,1,0,0,0,0,0,0,0,Geometric Augmentation,2
0,54,0,0,0,0,0,0,0,0,Geometric Augmentation,2
0,0,62,0,0,0,2,0,0,0,Geometric Augmentation,2
0,1,0,52,1,0,0,0,0,0,Geometric Augmentation,2
0,0,0,0,50,0,0,0,0,0,Geometric Augmentation,2
